image_name,xmin,ymin,xmax,ymax,class_id
GOPR6698_color-%5BROI-1%5D-140.jpg,1056.5995836224845,262.6967790102389,1115.2255378209577,326.58756399317406,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1828.0638445523944,287.98688139931744,1882.6925746009717,342.56026023890786,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1589.5628036086052,280.00053327645054,1646.8563497571133,335.9049701365188,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1524.2748091603055,276.00735921501706,1584.233171408744,333.24285409556313,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1223.150589868147,265.35889505119457,1279.1117279666898,322.59438993174064,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1159.1950034698127,269.352069112628,1217.820957668286,325.25650597269623,1
GOPR6698_color-%5BROI-1%5D-143.jpg,1089.909784871617,265.35889505119457,1148.5357390700901,323.92544795221846,1
GOPR6698_color-%5BROI-1%5D-142.jpg,1768.1054823039556,295.9732295221843,1812.0749479528106,341.22920221843003,1
GOPR6698_color-%5BROI-1%5D-142.jpg,1569.5766828591256,291.98005546075086,1614.878556557946,337.2360281569966,1
GOPR6698_color-%5BROI-1%5D-141.jpg,1756.1138098542679,297.3042875426621,1792.088827203331,338.5670861774744,1
GOPR6698_color-%5BROI-1%5D-141.jpg,1556.2526023594726,290.64899744027304,1596.2248438584315,334.57391211604096,1
